customer_id,avg_order_value,purchase_frequency,CLV,customer_segment
CUST0192,$236.67,0.028,$6.63,Potential
CUST0479,$255.16,0.026,$6.63,Potential
CUST0130,$254.04,0.026,$6.61,Potential
CUST0288,$206.42,0.032,$6.61,Champions
CUST0097,$220.00,0.03,$6.60,Champions
CUST0156,$253.73,0.026,$6.60,Potential
CUST0340,$298.87,0.022,$6.58,Potential
CUST0099,$328.10,0.02,$6.56,Potential
CUST0306,$272.70,0.024,$6.54,Potential
CUST0408,$326.68,0.02,$6.53,Potential
CUST0207,$296.27,0.022,$6.52,Potential
CUST0139,$295.50,0.022,$6.50,Potential
CUST0466,$294.85,0.022,$6.49,Potential
CUST0258,$322.79,0.02,$6.46,Potential
CUST0396,$290.78,0.022,$6.40,Potential
CUST0405,$265.95,0.024,$6.38,Potential
CUST0453,$198.96,0.032,$6.37,Champions
CUST0491,$289.03,0.022,$6.36,Potential
CUST0184,$264.24,0.024,$6.34,Potential
CUST0346,$263.36,0.024,$6.32,Potential
CUST0471,$287.29,0.022,$6.32,Potential
CUST0118,$242.84,0.026,$6.31,Potential
CUST0335,$315.20,0.02,$6.30,Potential
CUST0370,$262.38,0.024,$6.30,Potential
CUST0029,$262.05,0.024,$6.29,Potential
CUST0233,$261.96,0.024,$6.29,Potential
CUST0283,$261.87,0.024,$6.28,Potential
CUST0467,$285.57,0.022,$6.28,Potential
CUST0395,$348.25,0.018,$6.27,Potential
CUST0112,$240.63,0.026,$6.26,Potential
CUST0040,$311.99,0.02,$6.24,Potential
CUST0364,$259.83,0.024,$6.24,Potential
CUST0362,$389.52,0.016,$6.23,Potential
CUST0027,$310.79,0.02,$6.22,Potential
CUST0437,$309.12,0.02,$6.18,Potential
CUST0109,$341.97,0.018,$6.16,Potential
CUST0157,$192.30,0.032,$6.15,Champions
CUST0181,$279.48,0.022,$6.15,Potential
CUST0310,$236.28,0.026,$6.14,Potential
CUST0316,$255.90,0.024,$6.14,Potential
CUST0245,$278.43,0.022,$6.13,Potential
CUST0478,$235.84,0.026,$6.13,Potential
CUST0414,$277.86,0.022,$6.11,Potential
CUST0067,$338.20,0.018,$6.09,Potential
CUST0102,$253.58,0.024,$6.09,Potential
CUST0308,$203.09,0.03,$6.09,Champions
CUST0446,$276.75,0.022,$6.09,Potential
CUST0302,$303.58,0.02,$6.07,Potential
CUST0142,$302.25,0.02,$6.04,Potential
CUST0266,$177.36,0.034,$6.03,Champions
CUST0290,$273.39,0.022,$6.01,Potential
CUST0415,$250.26,0.024,$6.01,Potential
CUST0196,$249.74,0.024,$5.99,Potential
CUST0042,$230.17,0.026,$5.98,Potential
CUST0197,$229.96,0.026,$5.98,Potential
CUST0138,$331.52,0.018,$5.97,Potential
CUST0137,$329.39,0.018,$5.93,Potential
CUST0269,$295.55,0.02,$5.91,Potential
CUST0236,$244.88,0.024,$5.88,Potential
CUST0055,$244.78,0.024,$5.87,Potential
CUST0169,$325.88,0.018,$5.87,Potential
CUST0322,$325.91,0.018,$5.87,Potential
CUST0350,$244.57,0.024,$5.87,Potential
CUST0254,$266.00,0.022,$5.85,Potential
CUST0433,$290.99,0.02,$5.82,Potential
CUST0442,$263.68,0.022,$5.80,Potential
CUST0228,$240.69,0.024,$5.78,Potential
CUST0193,$288.60,0.02,$5.77,Potential
CUST0057,$287.50,0.02,$5.75,Potential
CUST0384,$261.32,0.022,$5.75,Potential
CUST0225,$286.46,0.02,$5.73,Potential
CUST0113,$285.82,0.02,$5.72,Potential
CUST0016,$356.04,0.016,$5.70,Potential
CUST0161,$316.49,0.018,$5.70,Potential
CUST0286,$237.51,0.024,$5.70,Potential
CUST0454,$237.18,0.024,$5.69,Potential
CUST0006,$257.71,0.022,$5.67,Potential
CUST0474,$354.63,0.016,$5.67,Potential
CUST0301,$202.04,0.028,$5.66,Potential
CUST0204,$216.35,0.026,$5.63,Potential
CUST0231,$255.23,0.022,$5.62,Potential
CUST0172,$254.53,0.022,$5.60,Potential
CUST0459,$310.51,0.018,$5.59,Potential
CUST0500,$277.99,0.02,$5.56,Potential
CUST0185,$252.06,0.022,$5.55,Potential
CUST0261,$251.96,0.022,$5.54,Potential
CUST0342,$230.04,0.024,$5.52,Potential
CUST0190,$306.14,0.018,$5.51,Potential
CUST0187,$343.78,0.016,$5.50,Potential
CUST0252,$211.23,0.026,$5.49,Potential
CUST0243,$228.42,0.024,$5.48,Potential
CUST0336,$342.80,0.016,$5.48,Potential
CUST0165,$248.40,0.022,$5.46,Potential
CUST0305,$248.02,0.022,$5.46,Potential
CUST0332,$272.84,0.02,$5.46,Potential
CUST0438,$302.83,0.018,$5.45,Potential
CUST0013,$247.11,0.022,$5.44,Potential
CUST0314,$226.09,0.024,$5.43,Potential
CUST0451,$246.56,0.022,$5.42,Potential
CUST0176,$270.19,0.02,$5.40,Potential
CUST0068,$192.02,0.028,$5.38,Potential
CUST0070,$242.55,0.022,$5.34,Potential
CUST0248,$242.70,0.022,$5.34,Potential
CUST0133,$296.12,0.018,$5.33,Potential
CUST0201,$220.60,0.024,$5.29,Potential
CUST0394,$240.24,0.022,$5.29,Potential
CUST0046,$219.50,0.024,$5.27,Potential
CUST0023,$263.13,0.02,$5.26,Potential
CUST0449,$238.98,0.022,$5.26,Potential
CUST0303,$262.39,0.02,$5.25,Potential
CUST0022,$261.88,0.02,$5.24,Potential
CUST0208,$291.36,0.018,$5.24,Potential
CUST0464,$238.02,0.022,$5.24,Potential
CUST0111,$174.07,0.03,$5.22,Champions
CUST0485,$237.16,0.022,$5.22,Potential
CUST0095,$236.83,0.022,$5.21,Potential
CUST0175,$260.67,0.02,$5.21,Potential
CUST0463,$236.76,0.022,$5.21,Potential
CUST0413,$288.12,0.018,$5.19,Potential
CUST0162,$235.55,0.022,$5.18,Potential
CUST0030,$258.60,0.02,$5.17,Potential
CUST0041,$286.48,0.018,$5.16,Potential
CUST0086,$257.54,0.02,$5.15,Potential
CUST0240,$257.45,0.02,$5.15,Potential
CUST0488,$233.65,0.022,$5.14,Potential
CUST0128,$284.78,0.018,$5.13,Potential
CUST0419,$181.72,0.028,$5.09,Potential
CUST0324,$280.84,0.018,$5.06,Potential
CUST0237,$280.60,0.018,$5.05,Potential
CUST0293,$252.54,0.02,$5.05,Potential
CUST0366,$314.88,0.016,$5.04,Potential
CUST0418,$251.40,0.02,$5.03,Potential
CUST0372,$312.59,0.016,$5.00,Potential
CUST0071,$249.48,0.02,$4.99,Potential
CUST0173,$248.65,0.02,$4.97,Potential
CUST0343,$225.70,0.022,$4.97,Potential
CUST0468,$275.48,0.018,$4.96,Potential
CUST0116,$225.19,0.022,$4.95,Potential
CUST0014,$352.65,0.014,$4.94,At Risk
CUST0218,$274.19,0.018,$4.94,Potential
CUST0349,$274.58,0.018,$4.94,Potential
CUST0199,$272.99,0.018,$4.91,Potential
CUST0036,$306.13,0.016,$4.90,Potential
CUST0062,$350.07,0.014,$4.90,At Risk
CUST0170,$306.33,0.016,$4.90,Potential
CUST0391,$222.80,0.022,$4.90,Potential
CUST0061,$243.16,0.02,$4.86,Potential
CUST0210,$242.46,0.02,$4.85,Potential
CUST0295,$219.84,0.022,$4.84,Potential
CUST0317,$241.83,0.02,$4.84,Potential
CUST0257,$241.56,0.02,$4.83,Potential
CUST0249,$267.67,0.018,$4.82,Potential
CUST0424,$267.92,0.018,$4.82,Potential
CUST0037,$218.46,0.022,$4.81,Potential
CUST0052,$218.60,0.022,$4.81,Potential
CUST0063,$239.24,0.02,$4.78,Potential
CUST0315,$297.04,0.016,$4.75,Potential
CUST0319,$297.01,0.016,$4.75,Potential
CUST0058,$261.69,0.018,$4.71,Potential
CUST0150,$235.41,0.02,$4.71,Potential
CUST0077,$234.96,0.02,$4.70,Potential
CUST0435,$260.94,0.018,$4.70,Potential
CUST0155,$234.31,0.02,$4.69,Potential
CUST0420,$195.46,0.024,$4.69,Potential
CUST0421,$213.36,0.022,$4.69,Potential
CUST0076,$260.12,0.018,$4.68,Potential
CUST0356,$233.41,0.02,$4.67,Potential
CUST0426,$259.09,0.018,$4.66,Potential
CUST0465,$258.98,0.018,$4.66,Potential
CUST0271,$211.17,0.022,$4.65,Potential
CUST0246,$209.97,0.022,$4.62,Potential
CUST0018,$287.61,0.016,$4.60,Potential
CUST0440,$287.54,0.016,$4.60,Potential
CUST0469,$208.93,0.022,$4.60,Potential
CUST0119,$254.30,0.018,$4.58,Potential
CUST0473,$190.26,0.024,$4.57,Potential
CUST0416,$227.95,0.02,$4.56,Potential
CUST0423,$253.27,0.018,$4.56,Potential
CUST0002,$378.71,0.012,$4.54,At Risk
CUST0351,$226.88,0.02,$4.54,Potential
CUST0448,$189.21,0.024,$4.54,Potential
CUST0275,$251.62,0.018,$4.53,Potential
CUST0154,$250.89,0.018,$4.52,Potential
CUST0263,$281.95,0.016,$4.51,Potential
CUST0329,$281.80,0.016,$4.51,Potential
CUST0450,$250.58,0.018,$4.51,Potential
CUST0026,$224.38,0.02,$4.49,Potential
CUST0146,$280.62,0.016,$4.49,Potential
CUST0094,$224.12,0.02,$4.48,Potential
CUST0490,$320.16,0.014,$4.48,At Risk
CUST0292,$203.38,0.022,$4.47,Potential
CUST0447,$279.21,0.016,$4.47,Potential
CUST0171,$202.10,0.022,$4.45,Potential
CUST0230,$202.28,0.022,$4.45,Potential
CUST0167,$221.89,0.02,$4.44,Potential
CUST0359,$277.53,0.016,$4.44,Potential
CUST0226,$246.24,0.018,$4.43,Potential
CUST0163,$276.18,0.016,$4.42,Potential
CUST0358,$244.89,0.018,$4.41,Potential
CUST0104,$273.54,0.016,$4.38,Potential
CUST0456,$243.36,0.018,$4.38,Potential
CUST0406,$241.79,0.018,$4.35,Potential
CUST0475,$270.86,0.016,$4.33,Potential
CUST0476,$270.42,0.016,$4.33,Potential
CUST0008,$216.16,0.02,$4.32,Potential
CUST0090,$239.89,0.018,$4.32,Potential
CUST0182,$270.07,0.016,$4.32,Potential
CUST0429,$239.56,0.018,$4.31,Potential
CUST0338,$195.24,0.022,$4.30,Potential
CUST0045,$305.84,0.014,$4.28,At Risk
CUST0235,$214.10,0.02,$4.28,Potential
CUST0262,$306.04,0.014,$4.28,At Risk
CUST0134,$266.73,0.016,$4.27,Potential
CUST0194,$237.42,0.018,$4.27,Potential
CUST0259,$266.20,0.016,$4.26,Potential
CUST0357,$193.51,0.022,$4.26,Potential
CUST0441,$304.24,0.014,$4.26,At Risk
CUST0168,$212.40,0.02,$4.25,Potential
CUST0188,$265.25,0.016,$4.24,Potential
CUST0499,$235.67,0.018,$4.24,Potential
CUST0373,$264.32,0.016,$4.23,Potential
CUST0120,$264.04,0.016,$4.22,Potential
CUST0131,$301.36,0.014,$4.22,At Risk
CUST0234,$263.92,0.016,$4.22,Potential
CUST0493,$263.76,0.016,$4.22,Potential
CUST0318,$190.95,0.022,$4.20,Potential
CUST0375,$233.11,0.018,$4.20,Potential
CUST0379,$298.66,0.014,$4.18,At Risk
CUST0209,$259.25,0.016,$4.15,Potential
CUST0334,$257.70,0.016,$4.12,Potential
CUST0333,$291.74,0.014,$4.08,At Risk
CUST0388,$339.72,0.012,$4.08,At Risk
CUST0352,$253.78,0.016,$4.06,Potential
CUST0148,$405.12,0.01,$4.05,At Risk
CUST0082,$183.79,0.022,$4.04,Potential
CUST0149,$252.61,0.016,$4.04,Potential
CUST0244,$183.85,0.022,$4.04,Potential
CUST0081,$251.81,0.016,$4.03,Potential
CUST0367,$287.35,0.014,$4.02,At Risk
CUST0486,$167.58,0.024,$4.02,Potential
CUST0124,$223.04,0.018,$4.01,Potential
CUST0121,$249.23,0.016,$3.99,Potential
CUST0410,$199.45,0.02,$3.99,Potential
CUST0481,$247.90,0.016,$3.97,Potential
CUST0280,$219.82,0.018,$3.96,Potential
CUST0328,$396.05,0.01,$3.96,At Risk
CUST0227,$219.26,0.018,$3.95,Potential
CUST0387,$164.72,0.024,$3.95,Potential
CUST0108,$246.36,0.016,$3.94,Potential
CUST0223,$218.35,0.018,$3.93,Potential
CUST0432,$326.85,0.012,$3.92,At Risk
CUST0085,$279.56,0.014,$3.91,At Risk
CUST0151,$244.51,0.016,$3.91,Potential
CUST0312,$216.88,0.018,$3.90,Potential
CUST0060,$242.94,0.016,$3.89,Potential
CUST0125,$194.32,0.02,$3.89,Potential
CUST0093,$276.10,0.014,$3.87,At Risk
CUST0141,$241.81,0.016,$3.87,Potential
CUST0024,$239.44,0.016,$3.83,Potential
CUST0064,$272.68,0.014,$3.82,At Risk
CUST0145,$272.42,0.014,$3.81,At Risk
CUST0287,$238.40,0.016,$3.81,Potential
CUST0122,$189.82,0.02,$3.80,Potential
CUST0132,$210.99,0.018,$3.80,Potential
CUST0177,$190.05,0.02,$3.80,Potential
CUST0232,$211.12,0.018,$3.80,Potential
CUST0498,$237.27,0.016,$3.80,Potential
CUST0001,$172.12,0.022,$3.79,Potential
CUST0304,$237.06,0.016,$3.79,Potential
CUST0050,$188.69,0.02,$3.77,Potential
CUST0200,$235.84,0.016,$3.77,Potential
CUST0272,$209.35,0.018,$3.77,Potential
CUST0341,$311.80,0.012,$3.74,At Risk
CUST0180,$309.00,0.012,$3.71,At Risk
CUST0038,$264.51,0.014,$3.70,At Risk
CUST0202,$264.05,0.014,$3.70,At Risk
CUST0409,$307.49,0.012,$3.69,At Risk
CUST0069,$263.14,0.014,$3.68,At Risk
CUST0019,$202.89,0.018,$3.65,Potential
CUST0374,$260.63,0.014,$3.65,At Risk
CUST0444,$304.44,0.012,$3.65,At Risk
CUST0445,$202.85,0.018,$3.65,Potential
CUST0191,$259.37,0.014,$3.63,At Risk
CUST0457,$181.56,0.02,$3.63,Potential
CUST0164,$180.57,0.02,$3.61,Potential
CUST0268,$180.28,0.02,$3.61,Potential
CUST0054,$256.95,0.014,$3.60,At Risk
CUST0439,$299.59,0.012,$3.60,At Risk
CUST0034,$359.25,0.01,$3.59,At Risk
CUST0073,$223.84,0.016,$3.58,Potential
CUST0480,$294.73,0.012,$3.54,At Risk
CUST0345,$195.91,0.018,$3.53,Potential
CUST0242,$249.78,0.014,$3.50,At Risk
CUST0430,$174.88,0.02,$3.50,Potential
CUST0452,$218.27,0.016,$3.49,Potential
CUST0103,$290.05,0.012,$3.48,At Risk
CUST0178,$347.68,0.01,$3.48,At Risk
CUST0189,$248.21,0.014,$3.47,At Risk
CUST0321,$246.96,0.014,$3.46,At Risk
CUST0325,$288.54,0.012,$3.46,At Risk
CUST0215,$285.62,0.012,$3.43,At Risk
CUST0443,$243.89,0.014,$3.41,At Risk
CUST0455,$189.60,0.018,$3.41,Potential
CUST0031,$209.98,0.016,$3.36,Potential
CUST0489,$280.26,0.012,$3.36,At Risk
CUST0279,$239.56,0.014,$3.35,At Risk
CUST0265,$185.61,0.018,$3.34,Potential
CUST0326,$334.26,0.01,$3.34,At Risk
CUST0376,$238.45,0.014,$3.34,At Risk
CUST0144,$277.56,0.012,$3.33,At Risk
CUST0179,$207.75,0.016,$3.32,Potential
CUST0300,$274.12,0.012,$3.29,At Risk
CUST0053,$181.30,0.018,$3.26,Potential
CUST0307,$272.08,0.012,$3.26,At Risk
CUST0484,$271.60,0.012,$3.26,At Risk
CUST0411,$271.05,0.012,$3.25,At Risk
CUST0012,$202.49,0.016,$3.24,Potential
CUST0088,$162.12,0.02,$3.24,Potential
CUST0427,$231.56,0.014,$3.24,At Risk
CUST0365,$268.46,0.012,$3.22,At Risk
CUST0010,$267.53,0.012,$3.21,At Risk
CUST0251,$227.84,0.014,$3.19,At Risk
CUST0267,$176.98,0.018,$3.19,Potential
CUST0166,$397.49,0.008,$3.18,At Risk
CUST0428,$315.93,0.01,$3.16,At Risk
CUST0206,$174.42,0.018,$3.14,Potential
CUST0239,$174.40,0.018,$3.14,Potential
CUST0035,$260.05,0.012,$3.12,At Risk
CUST0393,$153.71,0.02,$3.07,Potential
CUST0276,$253.97,0.012,$3.05,At Risk
CUST0390,$189.35,0.016,$3.03,Potential
CUST0487,$215.57,0.014,$3.02,At Risk
CUST0159,$298.96,0.01,$2.99,At Risk
CUST0059,$248.52,0.012,$2.98,At Risk
CUST0222,$248.60,0.012,$2.98,At Risk
CUST0282,$165.30,0.018,$2.98,Potential
CUST0289,$213.18,0.014,$2.98,At Risk
CUST0385,$212.64,0.014,$2.98,At Risk
CUST0100,$212.11,0.014,$2.97,At Risk
CUST0398,$211.15,0.014,$2.96,At Risk
CUST0160,$293.52,0.01,$2.94,At Risk
CUST0260,$294.13,0.01,$2.94,At Risk
CUST0009,$242.96,0.012,$2.92,At Risk
CUST0039,$292.32,0.01,$2.92,At Risk
CUST0402,$240.80,0.012,$2.89,At Risk
CUST0005,$238.94,0.012,$2.87,At Risk
CUST0382,$204.06,0.014,$2.86,At Risk
CUST0033,$203.02,0.014,$2.84,At Risk
CUST0492,$202.04,0.014,$2.83,At Risk
CUST0011,$175.68,0.016,$2.81,Potential
CUST0212,$174.78,0.016,$2.80,Potential
CUST0247,$174.63,0.016,$2.79,Potential
CUST0417,$171.96,0.016,$2.75,Potential
CUST0110,$195.25,0.014,$2.73,At Risk
CUST0284,$194.68,0.014,$2.73,At Risk
CUST0143,$193.92,0.014,$2.71,At Risk
CUST0221,$271.28,0.01,$2.71,At Risk
CUST0494,$167.08,0.016,$2.67,Potential
CUST0079,$186.59,0.014,$2.61,At Risk
CUST0217,$186.08,0.014,$2.61,At Risk
CUST0383,$259.86,0.01,$2.60,At Risk
CUST0389,$182.76,0.014,$2.56,At Risk
CUST0313,$181.56,0.014,$2.54,At Risk
CUST0021,$250.93,0.01,$2.51,At Risk
CUST0431,$307.88,0.008,$2.46,At Risk
CUST0066,$170.90,0.014,$2.39,At Risk
CUST0092,$148.56,0.016,$2.38,Potential
CUST0311,$166.86,0.014,$2.34,At Risk
CUST0238,$232.63,0.01,$2.33,At Risk
CUST0256,$194.53,0.012,$2.33,At Risk
CUST0400,$190.38,0.012,$2.28,At Risk
CUST0183,$184.77,0.012,$2.22,At Risk
CUST0107,$157.02,0.014,$2.20,At Risk
CUST0320,$273.33,0.008,$2.19,At Risk
CUST0020,$272.57,0.008,$2.18,At Risk
CUST0127,$215.61,0.01,$2.16,At Risk
CUST0098,$214.05,0.01,$2.14,At Risk
CUST0224,$355.04,0.006,$2.13,At Risk
CUST0106,$170.83,0.012,$2.05,At Risk
CUST0354,$145.14,0.014,$2.03,At Risk
CUST0028,$286.80,0.04,$11.47,Champions
CUST0458,$301.97,0.038,$11.47,Champions
CUST0344,$308.30,0.034,$10.48,Champions
CUST0363,$323.36,0.032,$10.35,Champions
CUST0361,$334.99,0.03,$10.05,Champions
CUST0084,$332.49,0.006,$1.99,At Risk
CUST0213,$195.81,0.01,$1.96,At Risk
CUST0220,$240.49,0.008,$1.92,At Risk
CUST0270,$190.47,0.01,$1.90,At Risk
CUST0297,$157.83,0.012,$1.89,At Risk
CUST0096,$225.78,0.008,$1.81,At Risk
CUST0330,$129.27,0.014,$1.81,At Risk
CUST0195,$173.88,0.01,$1.74,At Risk
CUST0152,$153.85,0.01,$1.54,At Risk
CUST0158,$192.81,0.008,$1.54,At Risk
CUST0470,$251.45,0.006,$1.51,At Risk
CUST0004,$112.10,0.012,$1.35,At Risk
CUST0117,$186.99,0.006,$1.12,At Risk
CUST0404,$250.44,0.004,$1.00,At Risk
